,reward,episode,name
298,1489.0,4485,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
299,1394.0,4500,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
300,1294.0,4515,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
301,1579.0,4530,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
302,1439.0,4545,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
303,1286.0,4560,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
304,1314.0,4575,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
305,1145.0,4590,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
306,1620.0,4605,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
307,1278.0,4620,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
308,1399.0,4635,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
309,1538.0,4650,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
310,1170.0,4665,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
311,1323.0,4680,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
312,1629.0,4695,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
313,1260.0,4710,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
