,reward,episode,name
276,909.0,4155,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
277,1224.0,4170,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
278,1566.0,4185,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
279,1371.0,4200,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
280,1341.0,4215,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
281,1197.0,4230,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
282,927.0,4245,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
283,1299.0,4260,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
284,1485.0,4275,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
285,1195.0,4290,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
286,1017.0,4305,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
287,1602.0,4320,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
288,1344.0,4335,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
289,1460.0,4350,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
290,1311.0,4365,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
291,1403.0,4380,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
292,1098.0,4395,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
293,1413.0,4410,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
294,1223.0,4425,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
295,782.0,4440,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
296,1066.0,4455,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
297,1317.0,4470,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
298,1215.0,4485,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
299,1278.0,4500,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
